,ID,Date,Guilty,心理諮商,鑑定書,測謊鑑定,驗傷診斷書,通話紀錄,對話紀錄,坦承,指述,繪圖,輔導紀錄,同事關係,同居關係,按摩,男女朋友
1531,臺灣高等法院臺中分院105年侵上訴字第59號刑事判決,民國105年06月16日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1532,臺灣高等法院高雄分院105年軍上訴字第3號刑事判決,民國105年06月08日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1533,臺灣高等法院105年侵上訴字第42號刑事判決,民國105年06月07日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1534,臺灣臺中地方法院105年侵訴字第85號刑事判決,民國105年06月06日,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1535,臺灣高等法院105年原侵上訴字第4號刑事判決,民國105年06月02日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1536,臺灣高等法院105年侵上訴字第31號刑事判決,民國105年05月31日,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1537,臺灣臺中地方法院104年侵訴字第196號刑事判決,民國105年05月31日,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1538,臺灣臺中地方法院104年侵訴字第215號刑事判決,民國105年05月25日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1539,臺灣新北地方法院103年侵訴字第31號刑事判決,民國105年05月24日,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1540,臺灣臺中地方法院104年侵訴字第158號刑事判決,民國105年05月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1541,臺灣高雄地方法院105年侵訴字第12號刑事判決,民國105年05月10日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1542,臺灣臺中地方法院105年軍訴字第4號刑事判決,民國105年05月03日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1543,臺灣臺中地方法院104年訴緝字第209號刑事判決,民國105年04月29日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1544,臺灣士林地方法院104年侵訴字第26號刑事判決,民國105年04月28日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1545,臺灣彰化地方法院104年侵訴字第32號刑事判決,民國105年04月25日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1546,臺灣臺中地方法院104年侵訴字第142號刑事判決,民國105年04月15日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1547,臺灣桃園地方法院105年侵訴字第2號刑事判決,民國105年04月14日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1548,臺灣高雄地方法院104年侵訴字第107號刑事判決,民國105年04月14日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1549,臺灣高等法院高雄分院105年軍上訴字第2號刑事判決,民國105年04月12日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1550,臺灣高雄地方法院105年侵訴字第7號刑事判決,民國105年04月12日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1551,臺灣高雄地方法院103年侵訴字第90號刑事判決,民國105年04月07日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1552,臺灣基隆地方法院105年侵訴字第3號刑事判決,民國105年04月06日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1553,臺灣高雄地方法院105年侵訴字第5號刑事判決,民國105年03月31日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1554,臺灣高等法院105年侵上訴字第4號刑事判決,民國105年03月30日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1555,臺灣臺中地方法院104年原侵訴字第13號刑事判決,民國105年03月23日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1556,臺灣新北地方法院104年侵訴字第165號刑事判決,民國105年03月18日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1557,臺灣新北地方法院104年侵訴字第131號刑事判決,民國105年03月15日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1558,臺灣苗栗地方法院104年侵訴字第57號刑事判決,民國105年03月11日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1559,臺灣士林地方法院104年審侵訴字第63號刑事判決,民國105年03月10日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1560,臺灣花蓮地方法院104年軍原侵訴字第1號刑事判決,民國105年03月02日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1561,臺灣臺北地方法院104年侵訴字第52號刑事判決,民國105年02月24日,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1562,臺灣臺北地方法院104年侵訴字第63號刑事判決,民國105年02月23日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1563,臺灣新竹地方法院104年原侵訴字第6號刑事判決,民國105年02月22日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1564,臺灣高等法院花蓮分院104年侵上訴字第22號刑事判決,民國105年02月19日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1565,臺灣花蓮地方法院104年侵訴字第25號刑事判決,民國105年02月18日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1566,臺灣高雄地方法院103年侵訴字第89號刑事判決,民國105年01月26日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1567,臺灣臺南地方法院104年侵訴字第65號刑事判決,民國105年01月22日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1568,臺灣新北地方法院104年侵訴字第129號刑事判決,民國105年01月14日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1569,臺灣桃園地方法院104年原侵訴字第12號刑事判決,民國104年12月29日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1570,臺灣花蓮地方法院104年原侵訴字第12號刑事判決,民國104年12月29日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1571,臺灣臺中地方法院104年侵訴字第156號刑事判決,民國104年12月28日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1572,臺灣桃園地方法院104年侵訴字第48號刑事判決,民國104年12月08日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1573,臺灣高雄地方法院104年侵訴字第74號刑事判決,民國104年12月03日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1574,臺灣嘉義地方法院104年侵訴字第35號刑事判決,民國104年11月30日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1575,臺灣臺中地方法院104年侵訴字第58號刑事判決,民國104年11月24日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1576,臺灣新北地方法院104年侵訴字第136號刑事判決,民國104年11月16日,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1577,臺灣高等法院104年侵上訴字第277號刑事判決,民國104年11月11日,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1
1578,臺灣桃園地方法院104年侵訴字第49號刑事判決,民國104年11月06日,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1579,臺灣基隆地方法院104年基侵簡字第1號刑事判決,民國104年11月03日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1580,臺灣臺中地方法院104年原侵訴字第7號刑事判決,民國104年10月28日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1581,臺灣高等法院臺南分院104年侵上訴字第262號刑事判決,民國104年10月21日,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
1582,臺灣花蓮地方法院103年軍訴字第5號刑事判決,民國104年10月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1583,臺灣臺北地方法院103年侵訴字第76號刑事判決,民國104年10月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1584,臺灣新北地方法院104年侵訴字第96號刑事判決,民國104年10月16日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1585,臺灣高雄地方法院104年侵訴緝字第2號刑事判決,民國104年10月01日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1586,臺灣彰化地方法院104年侵訴字第33號刑事判決,民國104年09月25日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1587,臺灣宜蘭地方法院104年侵訴字第14號刑事判決,民國104年09月16日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1588,臺灣臺中地方法院104年侵訴字第119號刑事判決,民國104年09月09日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1589,臺灣雲林地方法院104年侵訴緝字第1號刑事判決,民國104年08月26日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1590,臺灣臺中地方法院104年侵訴字第73號刑事判決,民國104年08月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1591,臺灣新北地方法院104年侵訴字第77號刑事判決,民國104年08月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1592,臺灣嘉義地方法院104年侵訴緝字第1號刑事判決,民國104年08月19日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1593,臺灣新北地方法院104年侵訴字第71號刑事判決,民國104年08月19日,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1594,臺灣高等法院臺南分院104年侵上訴字第341號刑事判決,民國104年08月14日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1595,臺灣新北地方法院103年侵訴字第71號刑事判決,民國104年08月14日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1596,臺灣基隆地方法院104年侵訴字第1號刑事判決,民國104年08月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1597,臺灣高等法院104年侵上訴字第142號刑事判決,民國104年07月22日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1598,臺灣新北地方法院104年侵訴字第57號刑事判決,民國104年07月22日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1599,臺灣基隆地方法院104年侵訴字第4號刑事判決,民國104年07月07日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1600,臺灣苗栗地方法院104年侵訴字第10號刑事判決,民國104年06月30日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1601,臺灣桃園地方法院103年侵訴字第101號刑事判決,民國104年06月30日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1602,臺灣桃園地方法院104年原侵訴字第2號刑事判決,民國104年06月25日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1603,臺灣高雄地方法院104年侵訴字第25號刑事判決,民國104年06月25日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,臺灣臺中地方法院103年侵訴字第67號刑事判決,民國104年06月12日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1605,臺灣臺北地方法院103年侵訴字第67號刑事判決,民國104年06月03日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,臺灣新北地方法院103年侵訴字第30號刑事判決,民國104年05月29日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1607,臺灣高等法院104年侵上訴字第29號刑事判決,民國104年05月27日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1608,臺灣高等法院104年侵上訴字第25號刑事判決,民國104年05月26日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1609,臺灣士林地方法院104年侵訴字第3號刑事判決,民國104年05月20日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1610,臺灣士林地方法院104年侵訴字第9號刑事判決,民國104年05月13日,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
1611,臺灣高等法院臺南分院104年侵上訴字第123號刑事判決,民國104年05月06日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1612,臺灣新北地方法院104年侵訴字第9號刑事判決,民國104年05月05日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1613,臺灣屏東地方法院103年侵訴字第52號刑事判決,民國104年04月29日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1614,臺灣臺北地方法院104年軍訴字第1號刑事判決,民國104年04月22日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1615,臺灣桃園地方法院103年侵訴字第136號刑事判決,民國104年04月21日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1616,臺灣屏東地方法院103年侵訴字第25號刑事判決,民國104年04月15日,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1617,臺灣臺北地方法院103年侵訴字第37號刑事判決,民國104年04月14日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1618,臺灣臺北地方法院104年侵訴字第2號刑事判決,民國104年04月09日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1619,臺灣臺南地方法院103年侵訴字第72號刑事判決,民國104年03月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1620,臺灣嘉義地方法院104年侵訴字第3號刑事判決,民國104年03月30日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1621,臺灣臺東地方法院102年原侵訴字第26號刑事判決,民國104年03月27日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1622,臺灣高雄地方法院104年侵訴字第9號刑事判決,民國104年03月26日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1623,臺灣苗栗地方法院103年侵訴字第61號刑事判決,民國104年03月26日,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1624,臺灣桃園地方法院102年侵訴字第76號刑事判決,民國104年03月26日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1625,臺灣臺中地方法院103年侵訴字第96號刑事判決,民國104年03月24日,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1626,臺灣彰化地方法院104年侵訴字第1號刑事判決,民國104年03月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1627,臺灣嘉義地方法院103年侵訴字第29號刑事判決,民國104年03月12日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1628,臺灣新竹地方法院103年侵訴字第76號刑事判決,民國104年02月24日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1629,臺灣臺中地方法院102年侵訴字第223號刑事判決,民國104年02月16日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1630,臺灣南投地方法院103年侵訴字第53號刑事判決,民國104年02月13日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1631,臺灣臺中地方法院102年侵訴字第250號刑事判決,民國104年02月13日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1632,臺灣嘉義地方法院103年侵訴字第47號刑事判決,民國104年02月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1633,臺灣嘉義地方法院102年侵訴字第47號刑事判決,民國104年02月11日,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
1634,臺灣桃園地方法院102年侵訴字第149號刑事判決,民國104年02月05日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1635,臺灣臺中地方法院103年侵訴字第48號刑事判決,民國104年01月30日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1636,臺灣臺中地方法院103年侵訴字第188號刑事判決,民國104年01月12日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1637,臺灣高雄地方法院103年侵訴字第95號刑事判決,民國104年01月08日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1638,臺灣桃園地方法院103年侵訴字第68號刑事判決,民國104年01月05日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1639,臺灣嘉義地方法院109年侵訴字第25號刑事判決,民國110年04月20日,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1640,臺灣嘉義地方法院109年侵訴字第4號刑事判決,民國110年03月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1641,臺灣嘉義地方法院109年侵訴字第1號刑事判決,民國109年08月25日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1642,臺灣嘉義地方法院108年侵訴字第17號刑事判決,民國108年12月17日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1643,臺灣彰化地方法院107年侵訴字第41號刑事判決,民國108年04月23日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1644,臺灣嘉義地方法院107年侵訴字第23號刑事判決,民國108年03月19日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1645,臺灣彰化地方法院106年侵訴字第52號刑事判決,民國107年05月23日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,臺灣臺南地方法院105年侵重訴字第3號刑事判決,民國106年02月24日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1647,臺灣彰化地方法院105年侵訴字第17號刑事判決,民國105年11月17日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1648,臺灣高等法院臺中分院105年侵上訴字第55號刑事判決,民國105年11月03日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1649,臺灣高等法院高雄分院105年侵上更(一)字第3號刑事判決,民國105年10月26日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1650,臺灣高等法院臺中分院104年侵上訴字第149號刑事判決,民國105年06月27日,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
1651,臺灣彰化地方法院104年侵訴字第53號刑事判決,民國105年06月06日,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0
1652,臺灣高等法院臺中分院104年侵上訴字第163號刑事判決,民國105年05月11日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1653,臺灣彰化地方法院104年侵訴字第10號刑事判決,民國104年07月27日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1654,臺灣彰化地方法院103年侵訴字第82號刑事判決,民國104年05月25日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1655,臺灣高等法院臺中分院104年侵上訴字第4號刑事判決,民國104年04月30日,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1656,臺灣彰化地方法院103年侵訴字第41號刑事判決,民國103年10月27日,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1657,臺灣彰化地方法院103年侵訴字第50號刑事判決,民國103年10月23日,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1658,臺灣高等法院臺中分院103年侵上訴字第55號刑事判決,民國103年09月18日,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0
1659,臺灣彰化地方法院103年侵訴字第37號刑事判決,民國103年07月21日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1660,臺灣彰化地方法院102年侵訴字第85號刑事判決,民國103年07月15日,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1661,臺灣彰化地方法院101年侵訴字第69號刑事判決,民國103年06月26日,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1662,臺灣彰化地方法院102年侵訴字第129號刑事判決,民國103年06月10日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1663,臺灣彰化地方法院102年侵訴字第98號刑事判決,民國103年05月19日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1664,臺灣嘉義地方法院103年侵訴字第10號刑事判決,民國103年03月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1665,臺灣彰化地方法院102年侵訴字第32號刑事判決,民國103年02月14日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,臺灣彰化地方法院102年侵訴字第73號刑事判決,民國103年01月14日,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1667,最高法院102年台上字第2575號刑事判決,民國102年06月27日,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1668,臺灣嘉義地方法院102年侵訴字第16號刑事判決,民國102年05月28日,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1669,臺灣臺東地方法院101年侵重訴字第1號刑事判決,民國102年05月06日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1670,臺灣高等法院高雄分院101年侵上訴字第67號刑事判決,民國101年09月27日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1671,臺灣高雄地方法院100年重訴字第50號刑事判決,民國101年03月23日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1672,臺灣高雄地方法院100年重訴字第35號刑事判決,民國100年09月06日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1673,臺灣彰化地方法院99年重訴字第14號刑事判決,民國100年04月11日,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1674,臺灣嘉義地方法院99年訴字第757號刑事判決,民國100年01月28日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1675,臺灣嘉義地方法院109年侵訴字第24號刑事判決,民國110年03月16日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1676,臺灣嘉義地方法院109年侵訴字第10號刑事判決,民國109年08月24日,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1677,臺灣嘉義地方法院108年侵訴字第31號刑事判決,民國109年02月27日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1678,臺灣嘉義地方法院108年侵訴字第25號刑事判決,民國108年12月09日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1679,臺灣嘉義地方法院108年侵訴字第6號刑事判決,民國108年11月29日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1680,臺灣彰化地方法院107年侵訴字第62號刑事判決,民國108年03月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1681,臺灣嘉義地方法院107年侵訴字第24號刑事判決,民國108年01月31日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1682,臺灣橋頭地方法院107年侵重訴字第1號刑事判決,民國107年12月13日,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1683,臺灣彰化地方法院107年侵訴字第17號刑事判決,民國107年11月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1684,臺灣彰化地方法院106年侵訴字第60號刑事判決,民國107年04月10日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685,臺灣彰化地方法院106年侵訴字第34號刑事判決,民國107年01月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1686,臺灣彰化地方法院106年侵訴字第23號刑事判決,民國106年08月22日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1687,臺灣高等法院臺中分院106年侵上更(一)字第2號刑事判決,民國106年06月13日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1688,臺灣嘉義地方法院105年侵訴字第31號刑事判決,民國106年05月23日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1689,臺灣彰化地方法院105年侵訴字第93號刑事判決,民國106年03月02日,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1690,臺灣彰化地方法院105年侵訴字第56號刑事判決,民國106年01月10日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1691,臺灣彰化地方法院105年侵訴字第49號刑事判決,民國105年12月14日,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1692,臺灣臺中地方法院105年侵訴字第136號刑事判決,民國105年11月24日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1693,臺灣彰化地方法院104年侵訴字第7號刑事判決,民國104年09月08日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1694,臺灣彰化地方法院104年侵訴字第12號刑事判決,民國104年08月31日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1695,臺灣嘉義地方法院104年侵訴字第14號刑事判決,民國104年08月27日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1696,臺灣彰化地方法院103年侵訴字第90號刑事判決,民國104年06月25日,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1697,臺灣彰化地方法院103年侵訴字第57號刑事判決,民國104年02月10日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1698,臺灣彰化地方法院103年侵訴字第53號刑事判決,民國103年12月29日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1699,臺灣彰化地方法院103年侵簡字第5號刑事判決,民國103年08月08日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1700,臺灣高等法院臺中分院103年侵上訴字第47號刑事判決,民國103年07月24日,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1701,臺灣彰化地方法院103年侵訴字第17號刑事判決,民國103年06月30日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1702,臺灣彰化地方法院103年侵訴字第3號刑事判決,民國103年06月12日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1703,臺灣彰化地方法院102年侵訴字第123號刑事判決,民國103年04月17日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1704,臺灣嘉義地方法院102年侵訴字第6號刑事判決,民國102年07月31日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1705,臺灣彰化地方法院101年侵訴字第97號刑事判決,民國102年02月06日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1706,臺灣高等法院高雄分院101年侵上重訴字第1號刑事判決,民國101年10月30日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1707,臺灣高雄地方法院100年重訴字第48號刑事判決,民國101年07月03日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1708,臺灣高等法院臺南分院100年侵上訴字第1163號刑事判決,民國101年01月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1709,臺灣嘉義地方法院100年侵訴字第12號刑事判決,民國100年10月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
